term,course_id,title,catalog_url
S126,HILA:135,Knowledge and Science in Colonial Latin America,https://catalog.ucsd.edu/courses/HIST.html#hila135
S126,HISC:102,Technology in World History,https://catalog.ucsd.edu/courses/HIST.html#hisc102
S126,HINE:116,"The Ottoman Empire, Iran and Egypt (1798–1914)",https://catalog.ucsd.edu/courses/HIST.html#hine116
S126,HINE:129,"History of the Middle East: The Late Medieval Period, 1000–1500",https://catalog.ucsd.edu/courses/HIST.html#hine129
S126,HIUS:117,History of Los Angeles,https://catalog.ucsd.edu/courses/HIST.html#hius117
S126,HIUS:126,The History of Race in the United States,https://catalog.ucsd.edu/courses/HIST.html#hius126
S126,HIUS:136,Citizenship and Civil Rights in the Twentieth Century,https://catalog.ucsd.edu/courses/HIST.html#hius136
S126,HILD:2A,United States,https://catalog.ucsd.edu/courses/HIST.html#hild2a
S126,HILD:7A,Race and Ethnicity in the United States,https://catalog.ucsd.edu/courses/HIST.html
S126,HILD:7B,Race and Ethnicity in the United States,https://catalog.ucsd.edu/courses/HIST.html
S126,HILD:12,Twentieth-Century East Asia,https://catalog.ucsd.edu/courses/HIST.html#hild12
S126,HILD:14,Film and History in Latin America,https://catalog.ucsd.edu/courses/HIST.html#hild14
S126,HILD:30GS,History of Public Health,https://catalog.ucsd.edu/courses/HIST.html#hild30gs
S126,HILD:43,"Anthropocene 4: The Great Acceleration, 1945–Present",https://catalog.ucsd.edu/courses/HIST.html#hild43
S126,HDS:60,Introduction to Statistical Analysis,https://catalog.ucsd.edu/courses/HDS.html#hds60
S126,HUM:3,"Renaissance, Reformation, and Early Modern Europe",https://catalog.ucsd.edu/courses/HUM.html#hum3
S126,HUM:3GS,"Renaissance, Reformation, and Early Modern Europe",https://catalog.ucsd.edu/courses/HUM.html#hum3gs
S126,HUM:3R,"Renaissance, Reformation, and Early Modern Europe",https://catalog.ucsd.edu/courses/HUM.html#hum3r
S126,HUM:4R,"Enlightenment, Romanticism, Revolution",https://catalog.ucsd.edu/courses/HUM.html#hum4r
S126,HUM:5,Modern Culture (1848–present),https://catalog.ucsd.edu/courses/HUM.html#hum5
S126,HUM:5R,Modern Culture (1848–present),https://catalog.ucsd.edu/courses/HUM.html#hum5r
S126,HUM:199,Special Studies,https://catalog.ucsd.edu/courses/HUM.html#hum199
S126,JAPN:180,Special Topics in Japanese Studies,https://catalog.ucsd.edu/courses/JAPN.html#japn180
S126,LATI:10,Reading North by South: Latin American Studies and the US Liberation Movements,https://catalog.ucsd.edu/courses/LATI.html#lati10
S126,LATI:180,Special Topics in Latin American Studies,https://catalog.ucsd.edu/courses/LATI.html#lati180
S126,LIFR:1D,French Conversation,https://catalog.ucsd.edu/courses/LING.html#lifr1d
S126,LIFR:1DX,Analysis of French,https://catalog.ucsd.edu/courses/LING.html#lifr1dx
S126,LIGN:8,Languages and Cultures in America,https://catalog.ucsd.edu/courses/LING.html#lign8
S126,LIGN:9GS,Sign Languages and Deaf Culture in the U.S. and France,https://catalog.ucsd.edu/courses/LING.html#lign9gs
S126,LIGN:101,Introduction to the Study of Language,https://catalog.ucsd.edu/courses/LING.html#lign101
S126,LIGN:149GS,The Historical Roots of American Sign Language,https://catalog.ucsd.edu/courses/LING.html#lign149gs
S126,LISP:1B,Spanish Conversation,https://catalog.ucsd.edu/courses/LING.html#lisp1b
S126,LISP:1BX,Analysis of Spanish,https://catalog.ucsd.edu/courses/LING.html#lisp1bx
S126,LISP:1D,Spanish Conversation,https://catalog.ucsd.edu/courses/LING.html#lisp1d
S126,LISP:1DX,Analysis of Spanish,https://catalog.ucsd.edu/courses/LING.html#lisp1dx
S126,LTAM:110,Latin American Literature in Translation,https://catalog.ucsd.edu/courses/LIT.html#ltam110
S126,LTAF:120GS,Literature and Film of Modern Africa,https://catalog.ucsd.edu/courses/LIT.html#ltaf120gs
S126,LTCS:172GS,Topics/Screening Race/Ethnicty,http://registrar.ucsd.edu/studentlink/cnd.html
S126,LTSP:123GS,Topics in Modern Spanish Culture,https://catalog.ucsd.edu/courses/LIT.html#ltsp123gs
S126,LTSP:174GS,Topics in Culture and Politics,https://catalog.ucsd.edu/courses/LIT.html#ltsp174gs
S126,LTWR:100C,Short Fiction Craft,https://catalog.ucsd.edu/courses/LIT.html#ltwr100c
S126,LTEN:144GS,The British Novel: 1890 to Present,https://catalog.ucsd.edu/courses/LIT.html#lten144gs
S126,LTEN:149,Topics: English-Language Literature,https://catalog.ucsd.edu/courses/LIT.html#lten149
S126,LTEN:180,Chicano Literature in English,https://catalog.ucsd.edu/courses/LIT.html#lten180
S126,LTEN:189GS,Twentieth-Century Postcolonial Literatures,https://catalog.ucsd.edu/courses/LIT.html#lten189gs
S126,LTWL:100,Mythology,https://catalog.ucsd.edu/courses/LIT.html#ltwl100
S126,LTWL:123,Vampires in Literature,https://catalog.ucsd.edu/courses/LIT.html#ltwl123
S126,LTEA:120A,Chinese Films,https://catalog.ucsd.edu/courses/LIT.html#ltea120a
S126,LTEA:138,Japanese Films,https://catalog.ucsd.edu/courses/LIT.html#ltea138
S126,MMW:14GS,"Divergent Paths to the Modern World, Eighteenth–Twentieth Century",https://catalog.ucsd.edu/courses/MMW.html#mmw14gs
S126,MMW:15GS,"The Contemporary Era: Conflict and Aspirations in a Globalized World, Twentieth–Twenty-First Century",https://catalog.ucsd.edu/courses/MMW.html#mmw15gs
S126,MATH:3B,Foundations of Precalculus,https://catalog.ucsd.edu/courses/MATH.html#math3b
S126,MATH:3C,Precalculus,https://catalog.ucsd.edu/courses/MATH.html#math3c
S126,MATH:4C,Precalculus for Science and Engineering,https://catalog.ucsd.edu/courses/MATH.html#math4c
S126,MATH:10A,Calculus I,https://catalog.ucsd.edu/courses/MATH.html#math10a
S126,MATH:10B,Calculus II,https://catalog.ucsd.edu/courses/MATH.html#math10b
S126,MATH:18,Linear Algebra,https://catalog.ucsd.edu/courses/MATH.html#math18
S126,MATH:20A,Calculus for Science and Engineering,https://catalog.ucsd.edu/courses/MATH.html#math20a
S126,MATH:20B,Calculus for Science and Engineering,https://catalog.ucsd.edu/courses/MATH.html#math20b
S126,MATH:20C,Calculus and Analytic Geometry for Science and Engineering,https://catalog.ucsd.edu/courses/MATH.html#math20c
S126,MATH:20D,Introduction to Differential Equations,https://catalog.ucsd.edu/courses/MATH.html#math20d
S126,MATH:20E,Vector Calculus,https://catalog.ucsd.edu/courses/MATH.html#math20e
S126,MATH:103A,Modern Algebra I,https://catalog.ucsd.edu/courses/MATH.html#math103a
S126,MATH:109,Mathematical Reasoning,https://catalog.ucsd.edu/courses/MATH.html#math109
S126,MATH:140A,Foundations of Real Analysis I,https://catalog.ucsd.edu/courses/MATH.html#math140a
S126,MATH:142A,Introduction to Analysis I,https://catalog.ucsd.edu/courses/MATH.html#math142a
S126,MATH:154,Discrete Mathematics and Graph Theory,https://catalog.ucsd.edu/courses/MATH.html#math154
S126,MATH:180A,Introduction to Probability,https://catalog.ucsd.edu/courses/MATH.html#math180a
S126,MATH:181A,Introduction to Mathematical Statistics I,https://catalog.ucsd.edu/courses/MATH.html#math181a
S126,MATH:183,Statistical Methods,https://catalog.ucsd.edu/courses/MATH.html#math183
S126,MATH:193A,Actuarial Mathematics I,https://catalog.ucsd.edu/courses/MATH.html#math193a
S126,MATH:197,Extracurricular Industry Practicum,https://catalog.ucsd.edu/courses/MATH.html#math197
S126,MATH:199,Independent Study for Undergraduates,https://catalog.ucsd.edu/courses/MATH.html#math199
S126,MAE:8,MATLAB Program for Engr Analys,http://www.ucsd.edu/catalog/courses/MAE.html#mae8
S126,MAE:11,Thermodynamics,https://catalog.ucsd.edu/courses/MAE.html#mae11
S126,MAE:20,Elements of Materials Science,https://catalog.ucsd.edu/courses/MAE.html#mae20
S126,MAE:30A,Statics and Introduction to Dynamics,https://catalog.ucsd.edu/courses/MAE.html#mae30a
S126,MAE:101A,Introductory Fluid Mechanics,https://catalog.ucsd.edu/courses/MAE.html#mae101a
S126,MAE:101C,Heat Transfer,https://catalog.ucsd.edu/courses/MAE.html#mae101c
S126,MAE:104,Aerodynamics,https://catalog.ucsd.edu/courses/MAE.html#mae104
S126,MAE:107,Computational Methods in Engineering,https://catalog.ucsd.edu/courses/MAE.html#mae107
S126,MAE:113,Fundamentals of Propulsion,https://catalog.ucsd.edu/courses/MAE.html#mae113
S126,MAE:131A,Solid Mechanics I,https://catalog.ucsd.edu/courses/MAE.html#mae131a
S126,MAE:142,Dynamics and Control of Aerospace Vehicles,https://catalog.ucsd.edu/courses/MAE.html#mae142
S126,MAE:150,Computational Methods for Design,https://catalog.ucsd.edu/courses/MAE.html#mae150
S126,MAE:160,Mechanical Behavior of Materials,https://catalog.ucsd.edu/courses/MAE.html#mae160
S126,MAE:180,Orbital Mechanics,https://catalog.ucsd.edu/courses/MAE.html#mae180
S126,MAE:199,Independent Study for Undergraduates,https://catalog.ucsd.edu/courses/MAE.html#mae199
S126,MAE:296,Independent Study,https://catalog.ucsd.edu/courses/MAE.html#mae296
S126,MAE:299,Graduate Research,https://catalog.ucsd.edu/courses/MAE.html#mae299
S126,MUS:1A,Fundamentals of Music A,https://catalog.ucsd.edu/courses/MUS.html#mus1a
S126,MUS:4,Introduction to Western Music,https://catalog.ucsd.edu/courses/MUS.html#mus4
S126,MUS:5R,Sound in Time,http://registrar.ucsd.edu/studentlink/cnd.html
S126,MUS:6,Electronic Music,https://catalog.ucsd.edu/courses/MUS.html#mus6
S126,MUS:7,"Music, Media, and Technology",https://catalog.ucsd.edu/courses/MUS.html#mus7
S126,MUS:13,Worlds of Music,https://catalog.ucsd.edu/courses/MUS.html#mus13
S126,MUS:15,Popular Music,https://catalog.ucsd.edu/courses/MUS.html#mus15
S126,MUS:17,Hip-Hop,https://catalog.ucsd.edu/courses/MUS.html#mus17
S126,MUS:20R,Exploring the Musical Mind,http://registrar.ucsd.edu/studentlink/cnd.html
S126,MUS:80,Special Topics in Music,https://catalog.ucsd.edu/courses/MUS.html#mus80
S126,NANO:4,Experience NanoEngineering,https://catalog.ucsd.edu/courses/NANO.html#nano4
S126,NANO:199,Independent Study for Undergraduates,https://catalog.ucsd.edu/courses/NANO.html#nano199
S126,PHIL:1,Introduction to Philosophy,https://catalog.ucsd.edu/courses/PHIL.html#phil1
S126,PHIL:10,Introduction to Logic,https://catalog.ucsd.edu/courses/PHIL.html#phil10
S126,PHIL:12,Scientific Reasoning,https://catalog.ucsd.edu/courses/PHIL.html#phil12
S126,PHIL:13,Introduction to Philosophy: Ethics,https://catalog.ucsd.edu/courses/PHIL.html#phil13
S126,PHIL:27,Ethics and Society,https://catalog.ucsd.edu/courses/PHIL.html#phil27
S126,PHIL:28,Ethics and Society II,https://catalog.ucsd.edu/courses/PHIL.html#phil28
S126,PHIL:28GS,Ethics and Society II,http://registrar.ucsd.edu/studentlink/cnd.html
S126,PHIL:51,Climate Ethics,https://catalog.ucsd.edu/courses/PHIL.html#phil51
S126,PHIL:60,Philosophy of Love and Sex,https://catalog.ucsd.edu/courses/PHIL.html#phil60
S126,PHIL:136,Philosophy of Mind,https://catalog.ucsd.edu/courses/PHIL.html#phil136
S126,PHIL:149,Philosophy of Psychology,https://catalog.ucsd.edu/courses/PHIL.html#phil149
S126,PHIL:164,Technology and Human Values,https://catalog.ucsd.edu/courses/PHIL.html#phil164
S126,PHYS:1A,Mechanics,https://catalog.ucsd.edu/courses/PHYS.html#phys1a
S126,PHYS:1AL,Mechanics Laboratory,https://catalog.ucsd.edu/courses/PHYS.html#phys1al
S126,PHYS:1B,Electricity and Magnetism,https://catalog.ucsd.edu/courses/PHYS.html#phys1b
S126,PHYS:1BL,Electricity and Magnetism Laboratory,https://catalog.ucsd.edu/courses/PHYS.html#phys1bl
S126,PHYS:1C,"Waves, Optics, and Modern Physics",https://catalog.ucsd.edu/courses/PHYS.html#phys1c
S126,PHYS:1CL,"Waves, Optics, and Modern Physics Laboratory",https://catalog.ucsd.edu/courses/PHYS.html#phys1cl
S126,PHYS:2A,Physics—Mechanics,https://catalog.ucsd.edu/courses/PHYS.html#phys2a
S126,PHYS:2B,Physics—Electricity and Magnetism,https://catalog.ucsd.edu/courses/PHYS.html#phys2b
S126,PHYS:2BL,Physics Laboratory—Mechanics,https://catalog.ucsd.edu/courses/PHYS.html#phys2bl
S126,PHYS:2C,"Physics—Fluids, Waves, Thermodynamics, and Optics",https://catalog.ucsd.edu/courses/PHYS.html#phys2c
S126,PHYS:199,Research for Undergraduates,https://catalog.ucsd.edu/courses/PHYS.html#phys199
S126,POLI:5D,Data Analytics/Social Sciences,http://www.ucsd.edu/catalog/courses/POLI.html#poli5d
S126,POLI:5R,Data Analytics/Social Sciences,http://registrar.ucsd.edu/studentlink/cnd.html
S126,POLI:10R,Intro/Poli Sci:Amer Politics,http://registrar.ucsd.edu/studentlink/cnd.html
S126,POLI:12,or 12R or 12D or 12DR. Introduction to Political Science: International Relations,https://catalog.ucsd.edu/courses/POLI.html#poli12
S126,POLI:13R,Power and Justice,http://registrar.ucsd.edu/studentlink/cnd.html
S126,POLI:27R,Ethics and Society I,http://registrar.ucsd.edu/studentlink/cnd.html
S126,POLI:30R,Political Inquiry,http://registrar.ucsd.edu/studentlink/cnd.html
S126,POLI:100AR,The Presidency,http://registrar.ucsd.edu/studentlink/cnd.html
S126,POLI:100X,Data Analysis and United States Politics,https://catalog.ucsd.edu/courses/POLI.html
S126,POLI:104A,The Supreme Court and the Constitution,https://catalog.ucsd.edu/courses/POLI.html#poli104a
S126,POLI:104B,Civil Liberties—Fundamental Rights,https://catalog.ucsd.edu/courses/POLI.html#poli104b
S126,POLI:113BR,Chin/Japn Political Thought I,http://registrar.ucsd.edu/studentlink/cnd.html
S126,POLI:117R,Bending the Curve (Online): Solutions to Climate Change,https://catalog.ucsd.edu/courses/POLI.html#poli117r
S126,POLI:120H,European Integration,https://catalog.ucsd.edu/courses/POLI.html#poli120h
S126,POLI:122,Politics of Human Rights,https://catalog.ucsd.edu/courses/POLI.html
S126,POLI:126AA,Fundamentals of Political Economy: Modern Capitalism,https://catalog.ucsd.edu/courses/POLI.html#poli126aa
S126,POLI:134AA,Comparative Politics of Latin America,https://catalog.ucsd.edu/courses/POLI.html#poli134aa
S126,POLI:134B,Politics in Mexico,https://catalog.ucsd.edu/courses/POLI.html#poli134b
S126,POLI:140A,International Law,https://catalog.ucsd.edu/courses/POLI.html#poli140a
S126,POLI:144,International Political Economy,https://catalog.ucsd.edu/courses/POLI.html#poli144
S126,POLI:145C,International Relations After the Cold War: Theory and Prospect,https://catalog.ucsd.edu/courses/POLI.html#poli145c
S126,POLI:154,Special Topics in International Relations,https://catalog.ucsd.edu/courses/POLI.html#poli154
S126,POLI:170A,Applied Data Analysis for Political Science,https://catalog.ucsd.edu/courses/POLI.html#poli170a
S126,PSYC:1,Psychology,https://catalog.ucsd.edu/courses/PSYC.html#psyc1
S126,PSYC:2,General Psychology: Biological Foundations,https://catalog.ucsd.edu/courses/PSYC.html#psyc2
S126,PSYC:60,Introduction to Statistics,https://catalog.ucsd.edu/courses/PSYC.html#psyc60
S126,PSYC:70,Research Methods in Psychology,https://catalog.ucsd.edu/courses/PSYC.html#psyc70
S126,PSYC:71,Laboratory in Psychological Research Methods,https://catalog.ucsd.edu/courses/PSYC.html#psyc71
S126,PSYC:88,Learning Sustainable Well-Being: Compassion for Self and Others,https://catalog.ucsd.edu/courses/PSYC.html#psyc88
S126,PSYC:100,Clinical Psychology,https://catalog.ucsd.edu/courses/PSYC.html#psyc100
S126,PSYC:101,Developmental Psychology,https://catalog.ucsd.edu/courses/PSYC.html#psyc101
S126,PSYC:102,Sensory Neuroscience,https://catalog.ucsd.edu/courses/PSYC.html#psyc102
S126,PSYC:105,Cognitive Psychology,https://catalog.ucsd.edu/courses/PSYC.html#psyc105
S126,PSYC:114,Psychophysiological Perspectives on the Social Mind Laboratory,https://catalog.ucsd.edu/courses/PSYC.html#psyc114
S126,PSYC:136,Cognitive Development,https://catalog.ucsd.edu/courses/PSYC.html#psyc136
S126,PSYC:144,Memory and Amnesia,https://catalog.ucsd.edu/courses/PSYC.html#psyc144
S126,PSYC:145,Psychology of Language,https://catalog.ucsd.edu/courses/PSYC.html#psyc145
S126,PSYC:148,Psychology of Judgment and Decision,https://catalog.ucsd.edu/courses/PSYC.html#psyc148
S126,PSYC:149,Educational Psychology,https://catalog.ucsd.edu/courses/PSYC.html#psyc149
S126,PSYC:154,Behavior Modification,https://catalog.ucsd.edu/courses/PSYC.html#psyc154
S126,PSYC:162,Psychology and the Law,https://catalog.ucsd.edu/courses/PSYC.html#psyc162
S126,PSYC:164,Criminology,https://catalog.ucsd.edu/courses/PSYC.html
S126,PSYC:168,Psychological Disorders of Childhood,https://catalog.ucsd.edu/courses/PSYC.html#psyc168
S126,PSYC:176,Creativity,https://catalog.ucsd.edu/courses/PSYC.html#psyc176
S126,PSYC:181,Psychopharmacology—Drugs and Behavior,https://catalog.ucsd.edu/courses/PSYC.html#psyc181
S126,PSYC:190,Science of Parenting,https://catalog.ucsd.edu/courses/PSYC.html#psyc190
S126,PSYC:193L,Psychology Laboratory Topics,https://catalog.ucsd.edu/courses/PSYC.html#psyc193l
S126,PSYC:199,Independent Study,https://catalog.ucsd.edu/courses/PSYC.html#psyc199
S126,PH:40,Introduction to Public Health,https://catalog.ucsd.edu/courses/PH.html#ph40
S126,PH:91,Topics in Public Health,https://catalog.ucsd.edu/courses/PH.html#ph91
S126,PH:99,Independent Study,https://catalog.ucsd.edu/courses/PH.html#ph99
S126,PH:161,Clinical Nutrition in Public Health,https://catalog.ucsd.edu/courses/PH.html#ph161
S126,PH:191,Topics in Public Health,https://catalog.ucsd.edu/courses/PH.html#ph191
S126,PH:199,Independent Study,https://catalog.ucsd.edu/courses/PH.html#ph199
S126,MGT:5,Managerial Accounting,https://catalog.ucsd.edu/courses/MGT.html#mgt5
S126,MGT:16,Personal Ethics at Work,https://catalog.ucsd.edu/courses/MGT.html#mgt16
S126,MGT:71R,Operating a Successful Business,https://catalog.ucsd.edu/courses/MGT.html#mgt71r
S126,MGT:103,Product Marketing and Management,https://catalog.ucsd.edu/courses/MGT.html#mgt103
S126,MGT:119,Topics in Business,https://catalog.ucsd.edu/courses/MGT.html#mgt119
S126,MGT:119GS,Topics in Business/GS,http://registrar.ucsd.edu/studentlink/cnd.html
S126,MGT:129,Topics in Entrepreneurship,https://catalog.ucsd.edu/courses/MGT.html#mgt129
S126,MGT:129GS,Topics in Entrepreneurship/GS,http://registrar.ucsd.edu/studentlink/cnd.html
S126,MGT:131A,Intermediate Accounting A,https://catalog.ucsd.edu/courses/MGT.html#mgt131a
S126,MGT:153,Information Technology in Business Analytics,https://catalog.ucsd.edu/courses/MGT.html#mgt153
S126,MGT:160,Experiments in Firms,https://catalog.ucsd.edu/courses/MGT.html#mgt160
S126,MGT:172,Business Project Management,https://catalog.ucsd.edu/courses/MGT.html#mgt172
S126,MGT:172R,Business Project Management,https://catalog.ucsd.edu/courses/MGT.html#mgt172r
S126,MGT:181,Enterprise Finance,https://catalog.ucsd.edu/courses/MGT.html#mgt181
S126,MGT:429,Topics in Corporate Governance,https://catalog.ucsd.edu/courses/MGT.html#mgt429
S126,MGT:449,Topics in Operations and Technology,https://catalog.ucsd.edu/courses/MGT.html#mgt449
S126,MGT:499,Individual Directed Study,https://catalog.ucsd.edu/courses/MGT.html#mgt499
S126,RELI:149,Islam in America,https://catalog.ucsd.edu/courses/RELI.html#reli149
